"long","lat","order","hole","piece","id","group"
39.0616053336964,-16.9224996567084,1037,FALSE,"1","0","0.1"
39.0736583479284,-16.9310417178297,1038,FALSE,"1","0","0.1"
39.0565809004692,-16.9501168721635,1039,FALSE,"1","0","0.1"
39.0187257518203,-16.9528293604879,1040,FALSE,"1","0","0.1"
39.0770840652634,-16.9627219442406,1041,FALSE,"1","0","0.1"
39.0933023698529,-16.9310212131327,1042,FALSE,"1","0","0.1"
39.1218714705674,-16.9360736614354,1043,FALSE,"1","0","0.1"
39.0727462770607,-17.013223647905,1044,FALSE,"1","0","0.1"
38.9868110418454,-17.0106754301162,1045,FALSE,"1","0","0.1"
38.8732928046166,-17.0503629448061,1046,FALSE,"1","0","0.1"
38.821083426123,-17.0608937737064,1047,FALSE,"1","0","0.1"
38.8483779428959,-17.0447442527666,1048,FALSE,"1","0","0.1"
38.8510810133082,-17.0398112530806,1049,FALSE,"1","0","0.1"
38.8476399175081,-17.0370099537949,1050,FALSE,"1","0","0.1"
38.8111981154564,-17.0646684171901,1051,FALSE,"1","0","0.1"
38.7098574637981,-17.0818152432534,1052,FALSE,"1","0","0.1"
38.6881785397189,-17.073724627637,1053,FALSE,"1","0","0.1"
38.6721506120488,-17.0398998255807,1054,FALSE,"1","0","0.1"
38.6917787791259,-17.0366710425595,1055,FALSE,"1","0","0.1"
38.6856610772485,-17.0266633034308,1056,FALSE,"1","0","0.1"
38.6787097447131,-17.0202590222163,1057,FALSE,"1","0","0.1"
38.6621232032407,-17.0211447476913,1058,FALSE,"1","0","0.1"
38.6800214053854,-17.0033483503024,1059,FALSE,"1","0","0.1"
38.6838047506994,-16.9891699548005,1060,FALSE,"1","0","0.1"
38.6586103442155,-16.9773484461885,1061,FALSE,"1","0","0.1"
38.644650459185,-16.9839118717531,1062,FALSE,"1","0","0.1"
38.6365472077934,-16.9736590383448,1063,FALSE,"1","0","0.1"
38.6447048186264,-16.9847607611257,1064,FALSE,"1","0","0.1"
38.6814490560526,-16.9900469781616,1065,FALSE,"1","0","0.1"
38.6599465605553,-17.0181303029406,1066,FALSE,"1","0","0.1"
38.662232279679,-17.0250401494098,1067,FALSE,"1","0","0.1"
38.6676310299125,-17.0277328488799,1068,FALSE,"1","0","0.1"
38.6785757538783,-17.0227214096817,1069,FALSE,"1","0","0.1"
38.6805706026167,-17.0303359033962,1070,FALSE,"1","0","0.1"
38.6633371115865,-17.0464630126509,1071,FALSE,"1","0","0.1"
38.655562400409,-17.029930353544,1072,FALSE,"1","0","0.1"
38.6515990500682,-17.0266462569436,1073,FALSE,"1","0","0.1"
38.6464803217638,-17.0291483403648,1074,FALSE,"1","0","0.1"
38.6769907470969,-17.062819719682,1075,FALSE,"1","0","0.1"
38.6493302581266,-17.0563746688719,1076,FALSE,"1","0","0.1"
38.6685832730706,-17.0713092096397,1077,FALSE,"1","0","0.1"
38.6450246572491,-17.0923776624679,1078,FALSE,"1","0","0.1"
38.6810778377654,-17.0847187040186,1079,FALSE,"1","0","0.1"
38.6007573609228,-17.1082105637048,1080,FALSE,"1","0","0.1"
38.6044293643594,-17.0928285118221,1081,FALSE,"1","0","0.1"
38.5961868769904,-17.1068073506034,1082,FALSE,"1","0","0.1"
38.577305913482,-17.0687110424834,1083,FALSE,"1","0","0.1"
38.5831580155589,-17.1026475426382,1084,FALSE,"1","0","0.1"
38.5725271709428,-17.1143505574946,1085,FALSE,"1","0","0.1"
38.5640120497648,-17.1116826534225,1086,FALSE,"1","0","0.1"
38.558467268934,-17.1183848381053,1087,FALSE,"1","0","0.1"
38.5771727560013,-17.1181869507061,1088,FALSE,"1","0","0.1"
38.5269832610558,-17.1343177560709,1089,FALSE,"1","0","0.1"
38.5252480503159,-17.1207108497567,1090,FALSE,"1","0","0.1"
38.5059436554434,-17.1197956800481,1091,FALSE,"1","0","0.1"
38.512719273105,-17.0862600800678,1092,FALSE,"1","0","0.1"
38.4768617152968,-17.1404231783239,1093,FALSE,"1","0","0.1"
38.4356584556487,-17.1424864529316,1094,FALSE,"1","0","0.1"
38.4258873459488,-17.1493681665883,1095,FALSE,"1","0","0.1"
38.4685419794221,-17.1496342418022,1096,FALSE,"1","0","0.1"
38.5037691590834,-17.1330096726031,1097,FALSE,"1","0","0.1"
38.4993579382606,-17.1421307324974,1098,FALSE,"1","0","0.1"
38.2452213767895,-17.2346338036803,1099,FALSE,"1","0","0.1"
38.2685183285453,-17.2250359060279,1100,FALSE,"1","0","0.1"
38.2746980195573,-17.2160282133425,1101,FALSE,"1","0","0.1"
38.1986880309823,-17.2570251230213,1102,FALSE,"1","0","0.1"
38.1853655577452,-17.2816376688532,1103,FALSE,"1","0","0.1"
38.1429400437773,-17.2958295343209,1104,FALSE,"1","0","0.1"
38.1268738508486,-17.2376080747007,1105,FALSE,"1","0","0.1"
38.1468441487581,-17.2386695147749,1106,FALSE,"1","0","0.1"
38.1503807314323,-17.2344241141418,1107,FALSE,"1","0","0.1"
38.1253882649599,-17.2287970782075,1108,FALSE,"1","0","0.1"
38.1443399194664,-17.2128907444155,1109,FALSE,"1","0","0.1"
38.1504670376504,-17.204184770928,1110,FALSE,"1","0","0.1"
38.1499868631232,-17.2016024590436,1111,FALSE,"1","0","0.1"
38.1254240266902,-17.223383545449,1112,FALSE,"1","0","0.1"
38.1347252132368,-17.1814086432679,1113,FALSE,"1","0","0.1"
38.11629450381,-17.1619757419545,1114,FALSE,"1","0","0.1"
38.1150497195053,-17.2180526255968,1115,FALSE,"1","0","0.1"
38.0723533629209,-17.1970944399849,1116,FALSE,"1","0","0.1"
38.0775282388911,-17.1579462284298,1117,FALSE,"1","0","0.1"
38.0511682036601,-17.1367266179945,1118,FALSE,"1","0","0.1"
38.0766171214728,-17.1584302185017,1119,FALSE,"1","0","0.1"
38.0630278582991,-17.1861109732622,1120,FALSE,"1","0","0.1"
38.0721889731274,-17.2052289251146,1121,FALSE,"1","0","0.1"
38.0663367516803,-17.2002327445036,1122,FALSE,"1","0","0.1"
38.0624268059888,-17.2002613547356,1123,FALSE,"1","0","0.1"
38.1189155583369,-17.251155972708,1124,FALSE,"1","0","0.1"
38.1002445223481,-17.2835450177384,1125,FALSE,"1","0","0.1"
38.0808626414213,-17.2732157707355,1126,FALSE,"1","0","0.1"
38.0937403441347,-17.2575794464884,1127,FALSE,"1","0","0.1"
38.0670833586338,-17.2768957613998,1128,FALSE,"1","0","0.1"
38.0594600435911,-17.260566115275,1129,FALSE,"1","0","0.1"
38.0428797009364,-17.2561165089351,1130,FALSE,"1","0","0.1"
38.0629961491068,-17.2790491582823,1131,FALSE,"1","0","0.1"
38.1003860240659,-17.2923555373548,1132,FALSE,"1","0","0.1"
38.0801614520762,-17.2921588422725,1133,FALSE,"1","0","0.1"
38.1126508718358,-17.2940610644252,1134,FALSE,"1","0","0.1"
38.0855599635535,-17.3227880000561,1135,FALSE,"1","0","0.1"
38.0519318581761,-17.3218181136677,1136,FALSE,"1","0","0.1"
38.0311516520412,-17.2850209474404,1137,FALSE,"1","0","0.1"
38.0181553363708,-17.2904567719469,1138,FALSE,"1","0","0.1"
38.0350835315958,-17.2388197184907,1139,FALSE,"1","0","0.1"
38.0117644074491,-17.2878160473832,1140,FALSE,"1","0","0.1"
37.9613293403254,-17.2531428333607,1141,FALSE,"1","0","0.1"
38.0466362235799,-17.3283751007946,1142,FALSE,"1","0","0.1"
37.8546689749282,-17.4019253251457,1143,FALSE,"1","0","0.1"
37.717623114555,-17.4755494601286,1144,FALSE,"1","0","0.1"
37.7036019558908,-17.4773987525038,1145,FALSE,"1","0","0.1"
37.7278697492231,-17.4523502584923,1146,FALSE,"1","0","0.1"
37.7588201760725,-17.4521321059759,1147,FALSE,"1","0","0.1"
37.7501548530162,-17.429568528947,1148,FALSE,"1","0","0.1"
37.761811732457,-17.4347865582604,1149,FALSE,"1","0","0.1"
37.7784736152486,-17.4290888304668,1150,FALSE,"1","0","0.1"
37.7781212329981,-17.4263515471959,1151,FALSE,"1","0","0.1"
37.7753820423317,-17.4234925507952,1152,FALSE,"1","0","0.1"
37.7614252561395,-17.4151089191652,1153,FALSE,"1","0","0.1"
37.7674491402741,-17.4085340501066,1154,FALSE,"1","0","0.1"
37.7677937752282,-17.3999999755774,1155,FALSE,"1","0","0.1"
37.7603912357752,-17.4157813792237,1156,FALSE,"1","0","0.1"
37.7773450612386,-17.4294470546624,1157,FALSE,"1","0","0.1"
37.7484488488582,-17.4294898507346,1158,FALSE,"1","0","0.1"
37.7556146389425,-17.450992345988,1159,FALSE,"1","0","0.1"
37.7319793695774,-17.4460908174636,1160,FALSE,"1","0","0.1"
37.716622471543,-17.4534084799383,1161,FALSE,"1","0","0.1"
37.6794190400922,-17.4949424267433,1162,FALSE,"1","0","0.1"
37.6071437602741,-17.536649704581,1163,FALSE,"1","0","0.1"
37.5610445742714,-17.524101257158,1164,FALSE,"1","0","0.1"
37.5442787413925,-17.548671126919,1165,FALSE,"1","0","0.1"
37.5154918424353,-17.5374342201014,1166,FALSE,"1","0","0.1"
37.5394967796142,-17.5539206263691,1167,FALSE,"1","0","0.1"
37.5520879025752,-17.548369765543,1168,FALSE,"1","0","0.1"
37.5582562684405,-17.5315735344216,1169,FALSE,"1","0","0.1"
37.5805726057832,-17.5415867567493,1170,FALSE,"1","0","0.1"
37.5720850225955,-17.5516225100193,1171,FALSE,"1","0","0.1"
37.4379359477539,-17.6203148370083,1172,FALSE,"1","0","0.1"
37.4341224435524,-17.6203669310312,1173,FALSE,"1","0","0.1"
37.451977252826,-17.6038085223933,1174,FALSE,"1","0","0.1"
37.4310981027456,-17.5804308655326,1175,FALSE,"1","0","0.1"
37.4459483623862,-17.608446359892,1176,FALSE,"1","0","0.1"
37.4248780016845,-17.610531568463,1177,FALSE,"1","0","0.1"
37.422246337185,-17.6276900768632,1178,FALSE,"1","0","0.1"
37.3486237521847,-17.6708805557316,1179,FALSE,"1","0","0.1"
37.368885636365,-17.6533235318295,1180,FALSE,"1","0","0.1"
37.364395141743,-17.6216303109396,1181,FALSE,"1","0","0.1"
37.3560260532994,-17.6188557147094,1182,FALSE,"1","0","0.1"
37.3595043419463,-17.6069450375048,1183,FALSE,"1","0","0.1"
37.352927207969,-17.596457839105,1184,FALSE,"1","0","0.1"
37.3612461089384,-17.600303054124,1185,FALSE,"1","0","0.1"
37.3656914234423,-17.5814670327926,1186,FALSE,"1","0","0.1"
37.3614785670376,-17.5786155463183,1187,FALSE,"1","0","0.1"
37.3455522059564,-17.5847841493943,1188,FALSE,"1","0","0.1"
37.3472079036872,-17.5709427595723,1189,FALSE,"1","0","0.1"
37.3455281258105,-17.5649999379495,1190,FALSE,"1","0","0.1"
37.342645048928,-17.5627013443573,1191,FALSE,"1","0","0.1"
37.33101093778,-17.5714862345247,1192,FALSE,"1","0","0.1"
37.3366092444672,-17.559115767259,1193,FALSE,"1","0","0.1"
37.3363753551012,-17.5423104759306,1194,FALSE,"1","0","0.1"
37.3207886212257,-17.5319850443872,1195,FALSE,"1","0","0.1"
37.2996442322486,-17.525424361106,1196,FALSE,"1","0","0.1"
37.292230605521,-17.5115905998536,1197,FALSE,"1","0","0.1"
37.3040093186645,-17.5117236375354,1198,FALSE,"1","0","0.1"
37.307949662584,-17.5048829320076,1199,FALSE,"1","0","0.1"
37.2936313147739,-17.475776910538,1200,FALSE,"1","0","0.1"
37.2707120187969,-17.4496374129475,1201,FALSE,"1","0","0.1"
37.2538125515383,-17.4490165711283,1202,FALSE,"1","0","0.1"
37.2484861613594,-17.4364955431433,1203,FALSE,"1","0","0.1"
37.2355054616453,-17.4346698527308,1204,FALSE,"1","0","0.1"
37.230475425235,-17.412361740795,1205,FALSE,"1","0","0.1"
37.2178646322525,-17.384163021959,1206,FALSE,"1","0","0.1"
37.1789971588748,-17.352019428545,1207,FALSE,"1","0","0.1"
37.1641707417721,-17.3501695393116,1208,FALSE,"1","0","0.1"
37.1611802579347,-17.3410474056297,1209,FALSE,"1","0","0.1"
37.1403216127298,-17.3357769256748,1210,FALSE,"1","0","0.1"
37.1259994502562,-17.3357136244209,1211,FALSE,"1","0","0.1"
37.1248446701126,-17.3299466365184,1212,FALSE,"1","0","0.1"
37.1042393447507,-17.3105098007201,1213,FALSE,"1","0","0.1"
37.091770648842,-17.2726026778584,1214,FALSE,"1","0","0.1"
37.07700681683,-17.2548371555986,1215,FALSE,"1","0","0.1"
37.0782576796621,-17.24196135976,1216,FALSE,"1","0","0.1"
37.0763907426713,-17.2371735571539,1217,FALSE,"1","0","0.1"
37.0640542500558,-17.2274427421151,1218,FALSE,"1","0","0.1"
37.0674238200694,-17.2176325324135,1219,FALSE,"1","0","0.1"
37.0644128328173,-17.1795891522469,1220,FALSE,"1","0","0.1"
37.0584794289139,-17.1507911687698,1221,FALSE,"1","0","0.1"
37.0514662269543,-17.1389509432435,1222,FALSE,"1","0","0.1"
37.0620087385907,-17.2268848421033,1223,FALSE,"1","0","0.1"
37.1020243166814,-17.3136671782495,1224,FALSE,"1","0","0.1"
37.1251748801149,-17.3368191719648,1225,FALSE,"1","0","0.1"
37.1617126465161,-17.3437148336517,1226,FALSE,"1","0","0.1"
37.1629941462948,-17.350548267479,1227,FALSE,"1","0","0.1"
37.1785795692511,-17.353513836851,1228,FALSE,"1","0","0.1"
37.1862663035019,-17.3688956497864,1229,FALSE,"1","0","0.1"
37.2135374550884,-17.382578731404,1230,FALSE,"1","0","0.1"
37.2325775623462,-17.4338208440083,1231,FALSE,"1","0","0.1"
37.2525209188026,-17.4501786232153,1232,FALSE,"1","0","0.1"
37.2710306640945,-17.4510469441931,1233,FALSE,"1","0","0.1"
37.2925788158625,-17.4776750798815,1234,FALSE,"1","0","0.1"
37.3058983090578,-17.5059696436053,1235,FALSE,"1","0","0.1"
37.2935214052639,-17.5090805296455,1236,FALSE,"1","0","0.1"
37.2913819551573,-17.5111160279626,1237,FALSE,"1","0","0.1"
37.29043746089,-17.5158547170784,1238,FALSE,"1","0","0.1"
37.3043369054988,-17.5305900572044,1239,FALSE,"1","0","0.1"
37.3360699415855,-17.544085621667,1240,FALSE,"1","0","0.1"
37.3289760351472,-17.5725721117772,1241,FALSE,"1","0","0.1"
37.3360307216849,-17.5734847780913,1242,FALSE,"1","0","0.1"
37.3420388690156,-17.5643365383292,1243,FALSE,"1","0","0.1"
37.3430167435473,-17.5851341484823,1244,FALSE,"1","0","0.1"
37.3646767135064,-17.5828732252469,1245,FALSE,"1","0","0.1"
37.3608485463741,-17.5986080167685,1246,FALSE,"1","0","0.1"
37.3549717665587,-17.5945081709447,1247,FALSE,"1","0","0.1"
37.352890849111,-17.5949436423241,1248,FALSE,"1","0","0.1"
37.352337956372,-17.597467422281,1249,FALSE,"1","0","0.1"
37.3574084047832,-17.6499357226622,1250,FALSE,"1","0","0.1"
37.3148126600793,-17.6913589241225,1251,FALSE,"1","0","0.1"
37.2954307792088,-17.6785979275507,1252,FALSE,"1","0","0.1"
37.3121676453334,-17.6666892763014,1253,FALSE,"1","0","0.1"
37.3005702490715,-17.6709282401662,1254,FALSE,"1","0","0.1"
37.2750301364083,-17.705002665757,1255,FALSE,"1","0","0.1"
37.2949942350673,-17.6998652218034,1256,FALSE,"1","0","0.1"
37.2144732473319,-17.7627513407598,1257,FALSE,"1","0","0.1"
37.1832946539458,-17.7060190439499,1258,FALSE,"1","0","0.1"
37.1620965005119,-17.6918063159469,1259,FALSE,"1","0","0.1"
37.1416242127853,-17.6881135700865,1260,FALSE,"1","0","0.1"
37.1649874453784,-17.6770212646166,1261,FALSE,"1","0","0.1"
37.1788709164198,-17.6588679553088,1262,FALSE,"1","0","0.1"
37.1904320718224,-17.6661738157294,1263,FALSE,"1","0","0.1"
37.203019142818,-17.6656128171703,1264,FALSE,"1","0","0.1"
37.2036130426534,-17.6551346778134,1265,FALSE,"1","0","0.1"
37.2008289102652,-17.6645075083727,1266,FALSE,"1","0","0.1"
37.1776479476871,-17.6558624506615,1267,FALSE,"1","0","0.1"
37.1411073204535,-17.6815377473357,1268,FALSE,"1","0","0.1"
37.1392177345383,-17.6900403496484,1269,FALSE,"1","0","0.1"
37.1424539088201,-17.6939834350681,1270,FALSE,"1","0","0.1"
37.1646143198167,-17.7004579305284,1271,FALSE,"1","0","0.1"
37.1545357703571,-17.7085669037156,1272,FALSE,"1","0","0.1"
37.1357940437244,-17.6908477549154,1273,FALSE,"1","0","0.1"
37.1229622363775,-17.6915843489891,1274,FALSE,"1","0","0.1"
37.0982077124116,-17.7285915618247,1275,FALSE,"1","0","0.1"
37.0719034672066,-17.7170746320674,1276,FALSE,"1","0","0.1"
37.0842192175359,-17.7167830467077,1277,FALSE,"1","0","0.1"
37.0916992425558,-17.7114309075033,1278,FALSE,"1","0","0.1"
37.0916310540148,-17.7034336330104,1279,FALSE,"1","0","0.1"
37.075712443029,-17.6990603205973,1280,FALSE,"1","0","0.1"
37.0918799638362,-17.698807716041,1281,FALSE,"1","0","0.1"
37.0950956338834,-17.695684314316,1282,FALSE,"1","0","0.1"
37.0958913560626,-17.6852672099718,1283,FALSE,"1","0","0.1"
37.0874301199649,-17.6810603138458,1284,FALSE,"1","0","0.1"
37.0946304799811,-17.6738748548117,1285,FALSE,"1","0","0.1"
37.0938576464762,-17.6669572591821,1286,FALSE,"1","0","0.1"
37.0883734220171,-17.6659084554628,1287,FALSE,"1","0","0.1"
37.0756938457302,-17.6773991585267,1288,FALSE,"1","0","0.1"
37.0814814571136,-17.6687617302185,1289,FALSE,"1","0","0.1"
37.0812165735418,-17.6652158495841,1290,FALSE,"1","0","0.1"
37.0760455132544,-17.6623189443399,1291,FALSE,"1","0","0.1"
37.0594084264142,-17.6692584749502,1292,FALSE,"1","0","0.1"
37.0484122038958,-17.6760603191564,1293,FALSE,"1","0","0.1"
37.0473890309697,-17.6842792038703,1294,FALSE,"1","0","0.1"
37.0766928193348,-17.6631592515765,1295,FALSE,"1","0","0.1"
37.0722832680446,-17.6759113070575,1296,FALSE,"1","0","0.1"
37.0780384540395,-17.6793626546673,1297,FALSE,"1","0","0.1"
37.0916817190945,-17.6675701138671,1298,FALSE,"1","0","0.1"
37.0855571036325,-17.679572820119,1299,FALSE,"1","0","0.1"
37.0937534567682,-17.6949273352134,1300,FALSE,"1","0","0.1"
37.0744971034232,-17.6983852390587,1301,FALSE,"1","0","0.1"
37.0890698440562,-17.7126808161266,1302,FALSE,"1","0","0.1"
37.0697127575865,-17.715470552362,1303,FALSE,"1","0","0.1"
37.0589723584206,-17.7014813419251,1304,FALSE,"1","0","0.1"
37.053950905763,-17.7011921410419,1305,FALSE,"1","0","0.1"
37.0436303619821,-17.7185939547822,1306,FALSE,"1","0","0.1"
37.0309717657449,-17.7143238784904,1307,FALSE,"1","0","0.1"
37.0179113154722,-17.7491533755976,1308,FALSE,"1","0","0.1"
37.0060476065401,-17.7380447387504,1309,FALSE,"1","0","0.1"
37.0146992204394,-17.7505146264717,1310,FALSE,"1","0","0.1"
37.0201021439258,-17.7500263452326,1311,FALSE,"1","0","0.1"
37.0324174160598,-17.7159266464866,1312,FALSE,"1","0","0.1"
37.0449024440444,-17.719985246585,1313,FALSE,"1","0","0.1"
37.0567656747895,-17.7024580238291,1314,FALSE,"1","0","0.1"
37.0762412552772,-17.7259614465793,1315,FALSE,"1","0","0.1"
37.1052576304292,-17.7437735789576,1316,FALSE,"1","0","0.1"
37.1168737411738,-17.7441792493876,1317,FALSE,"1","0","0.1"
37.1005786660531,-17.7533812522748,1318,FALSE,"1","0","0.1"
37.1195440293236,-17.7534878256716,1319,FALSE,"1","0","0.1"
37.117496609371,-17.7439359432166,1320,FALSE,"1","0","0.1"
37.0997548104695,-17.7313503019297,1321,FALSE,"1","0","0.1"
37.1305711267073,-17.6938532593638,1322,FALSE,"1","0","0.1"
37.1501646044597,-17.7135589130131,1323,FALSE,"1","0","0.1"
37.1755721574407,-17.7117313149313,1324,FALSE,"1","0","0.1"
37.1708718537432,-17.7665525674343,1325,FALSE,"1","0","0.1"
37.1514147519647,-17.7669639588851,1326,FALSE,"1","0","0.1"
37.163764833511,-17.7597117424832,1327,FALSE,"1","0","0.1"
37.1631242032981,-17.7410721780736,1328,FALSE,"1","0","0.1"
37.1420414450369,-17.7299442293981,1329,FALSE,"1","0","0.1"
37.1621813770454,-17.7416043278536,1330,FALSE,"1","0","0.1"
37.1493945125756,-17.7533427482946,1331,FALSE,"1","0","0.1"
37.1616147753705,-17.758654118317,1332,FALSE,"1","0","0.1"
37.1494723556973,-17.7646815778519,1333,FALSE,"1","0","0.1"
37.1535089016548,-17.772622942726,1334,FALSE,"1","0","0.1"
37.1750483519666,-17.7664109469951,1335,FALSE,"1","0","0.1"
37.18550515184,-17.7380175597463,1336,FALSE,"1","0","0.1"
37.1975946432825,-17.7635878317878,1337,FALSE,"1","0","0.1"
36.9807877543176,-18.0205831534304,1338,FALSE,"1","0","0.1"
36.968188643384,-18.0089770557403,1339,FALSE,"1","0","0.1"
36.9807980053671,-18.0069103243106,1340,FALSE,"1","0","0.1"
36.9891418220031,-17.9970588685657,1341,FALSE,"1","0","0.1"
36.9683880811744,-18.0054441693091,1342,FALSE,"1","0","0.1"
36.9212740657207,-17.9604938034523,1343,FALSE,"1","0","0.1"
36.9173197743838,-17.942824840725,1344,FALSE,"1","0","0.1"
36.9222003219938,-17.9539417026904,1345,FALSE,"1","0","0.1"
36.9322992570799,-17.9482599497368,1346,FALSE,"1","0","0.1"
36.9227069617256,-17.9527232648251,1347,FALSE,"1","0","0.1"
36.9174205070506,-17.9404373172337,1348,FALSE,"1","0","0.1"
36.9137588737265,-17.9493583446208,1349,FALSE,"1","0","0.1"
36.9067921635665,-17.8939554694951,1350,FALSE,"1","0","0.1"
36.8742717507769,-17.8771457669494,1351,FALSE,"1","0","0.1"
36.8087724441099,-17.9078437088022,1352,FALSE,"1","0","0.1"
36.8062008615796,-17.9586205489147,1353,FALSE,"1","0","0.1"
36.7818150519807,-17.9555542467827,1354,FALSE,"1","0","0.1"
36.7529289725172,-17.9750119445985,1355,FALSE,"1","0","0.1"
36.7556443212912,-17.9579678771448,1356,FALSE,"1","0","0.1"
36.7516255374078,-17.9213516708575,1357,FALSE,"1","0","0.1"
36.7442770004247,-17.9197825194659,1358,FALSE,"1","0","0.1"
36.7218132018784,-17.929149269865,1359,FALSE,"1","0","0.1"
36.7507095339228,-17.9226651189538,1360,FALSE,"1","0","0.1"
36.7499306201081,-17.9724071023307,1361,FALSE,"1","0","0.1"
36.7523956295909,-17.9761265515979,1362,FALSE,"1","0","0.1"
36.7563220267464,-17.9763336182345,1363,FALSE,"1","0","0.1"
36.7827538259025,-17.9571120737378,1364,FALSE,"1","0","0.1"
36.8023544546139,-17.9607328180554,1365,FALSE,"1","0","0.1"
36.8101295227337,-17.9584579463633,1366,FALSE,"1","0","0.1"
36.8109953400799,-17.9102001190902,1367,FALSE,"1","0","0.1"
36.8835730551418,-17.8900405165502,1368,FALSE,"1","0","0.1"
36.9073388579465,-18.0137357711875,1369,FALSE,"1","0","0.1"
36.931851625524,-18.0527845626454,1370,FALSE,"1","0","0.1"
36.8925979143794,-18.108916521527,1371,FALSE,"1","0","0.1"
36.8657748701464,-18.0830950737794,1372,FALSE,"1","0","0.1"
36.8828742508855,-18.1068687434085,1373,FALSE,"1","0","0.1"
36.8620171549721,-18.1423313615261,1374,FALSE,"1","0","0.1"
36.8602615596661,-18.1332349774163,1375,FALSE,"1","0","0.1"
36.8464709513674,-18.1205854419811,1376,FALSE,"1","0","0.1"
36.8485281459908,-18.1163195376719,1377,FALSE,"1","0","0.1"
36.845880269385,-18.1011439565908,1378,FALSE,"1","0","0.1"
36.8459122177751,-18.121372938244,1379,FALSE,"1","0","0.1"
36.8618354792876,-18.1485971207664,1380,FALSE,"1","0","0.1"
36.8747575280851,-18.1575113534434,1381,FALSE,"1","0","0.1"
36.8364335305792,-18.1669036150352,1382,FALSE,"1","0","0.1"
36.8391810647683,-18.1631573435563,1383,FALSE,"1","0","0.1"
36.8397808081434,-18.158749223504,1384,FALSE,"1","0","0.1"
36.8389401437294,-18.1566263435013,1385,FALSE,"1","0","0.1"
36.8350869419846,-18.1553412675213,1386,FALSE,"1","0","0.1"
36.8349212415516,-18.153793812487,1387,FALSE,"1","0","0.1"
36.818516373502,-18.1780151128432,1388,FALSE,"1","0","0.1"
36.8074671029294,-18.1259334085563,1389,FALSE,"1","0","0.1"
36.7815517188208,-18.0943601125698,1390,FALSE,"1","0","0.1"
36.8068801165953,-18.1300966734979,1391,FALSE,"1","0","0.1"
36.8134824038725,-18.1803320644247,1392,FALSE,"1","0","0.1"
36.7791404729476,-18.2082576755372,1393,FALSE,"1","0","0.1"
36.7658258675234,-18.1867065430529,1394,FALSE,"1","0","0.1"
36.7564200155776,-18.1836396455925,1395,FALSE,"1","0","0.1"
36.7734215258699,-18.223816514305,1396,FALSE,"1","0","0.1"
36.7571792600671,-18.2452274562303,1397,FALSE,"1","0","0.1"
36.7190293068731,-18.2011610271057,1398,FALSE,"1","0","0.1"
36.7146768573354,-18.1665371660158,1399,FALSE,"1","0","0.1"
36.6816656591594,-18.1550240513583,1400,FALSE,"1","0","0.1"
36.6690373420373,-18.1613297460249,1401,FALSE,"1","0","0.1"
36.6408796311173,-18.1911506648372,1402,FALSE,"1","0","0.1"
36.6407960657189,-18.2119150167528,1403,FALSE,"1","0","0.1"
36.6767755741539,-18.1579804419075,1404,FALSE,"1","0","0.1"
36.7095941310517,-18.1667461399729,1405,FALSE,"1","0","0.1"
36.7162047617265,-18.2063179013964,1406,FALSE,"1","0","0.1"
36.7508199208549,-18.2486883395975,1407,FALSE,"1","0","0.1"
36.7967848777942,-18.2305860522701,1408,FALSE,"1","0","0.1"
36.8182487492978,-18.2067592139721,1409,FALSE,"1","0","0.1"
36.8326963186388,-18.2111573216912,1410,FALSE,"1","0","0.1"
36.6921075582905,-18.3604570627202,1411,FALSE,"1","0","0.1"
36.6641258001466,-18.3843516114526,1412,FALSE,"1","0","0.1"
36.6537569760364,-18.3861793277359,1413,FALSE,"1","0","0.1"
36.6528874639194,-18.3781808616771,1414,FALSE,"1","0","0.1"
36.6496120693354,-18.3787059785036,1415,FALSE,"1","0","0.1"
36.6549849509974,-18.3924462793585,1416,FALSE,"1","0","0.1"
36.6298054448446,-18.4145474430011,1417,FALSE,"1","0","0.1"
36.6158080103537,-18.4051541090162,1418,FALSE,"1","0","0.1"
36.6227582700807,-18.420707941521,1419,FALSE,"1","0","0.1"
36.546418667062,-18.4973678586216,1420,FALSE,"1","0","0.1"
36.5316323043428,-18.475404262359,1421,FALSE,"1","0","0.1"
36.5380041593694,-18.5094324346182,1422,FALSE,"1","0","0.1"
36.524372458213,-18.5287736659081,1423,FALSE,"1","0","0.1"
36.5092370510581,-18.5297945730867,1424,FALSE,"1","0","0.1"
36.5182374713843,-18.5117082598642,1425,FALSE,"1","0","0.1"
36.5105905525854,-18.503702521274,1426,FALSE,"1","0","0.1"
36.4918416738009,-18.5051374438188,1427,FALSE,"1","0","0.1"
36.4867583510912,-18.4901205298147,1428,FALSE,"1","0","0.1"
36.4898525476221,-18.5057951210976,1429,FALSE,"1","0","0.1"
36.5134966377005,-18.5124634500374,1430,FALSE,"1","0","0.1"
36.4950443505869,-18.5289547441313,1431,FALSE,"1","0","0.1"
36.5082178118268,-18.5399131778906,1432,FALSE,"1","0","0.1"
36.4956549405921,-18.5705685616125,1433,FALSE,"1","0","0.1"
36.4896534678689,-18.5701655150553,1434,FALSE,"1","0","0.1"
36.4913611409153,-18.5594513421682,1435,FALSE,"1","0","0.1"
36.4864310025863,-18.5554604525662,1436,FALSE,"1","0","0.1"
36.4867358210079,-18.5683764217888,1437,FALSE,"1","0","0.1"
